,Content ID,Content_Type,Category,reaction_type,Datetime,Sentiment,Score,Month
231,509a5fb0-9bb2-4809-9f90-18ae007acc94,video,dogs,disgust,2021-01-13 19:15:17,negative,0,January
232,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,disgust,2020-06-20 06:53:17,negative,0,June
233,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,disgust,2021-01-20 05:01:18,negative,0,January
234,08cc29f3-a22d-4652-8f27-ff9e0a826289,photo,technology,disgust,2020-11-01 06:30:29,negative,0,November
235,a784c1dd-e2ab-408d-a0c3-226a51d420e1,audio,technology,disgust,2020-09-16 15:06:48,negative,0,September
236,3a106d1f-3942-49d4-9358-417f33d760c6,photo,Fitness,disgust,2021-05-05 13:03:58,negative,0,May
237,5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,disgust,2020-07-12 11:17:41,negative,0,July
238,5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,disgust,2020-12-12 03:19:34,negative,0,December
239,5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,disgust,2021-03-07 03:51:55,negative,0,March
240,de95cdb1-a85a-40de-8467-892e2d1481af,video,education,disgust,2021-01-25 12:39:40,negative,0,January
241,6199f5ca-cc02-410d-a408-e034946de162,video,animals,disgust,2021-04-09 00:41:02,negative,0,April
242,6199f5ca-cc02-410d-a408-e034946de162,video,animals,disgust,2020-11-17 07:00:09,negative,0,November
243,6199f5ca-cc02-410d-a408-e034946de162,video,animals,disgust,2020-08-04 23:23:40,negative,0,August
244,6199f5ca-cc02-410d-a408-e034946de162,video,animals,disgust,2020-07-22 07:50:36,negative,0,July
245,8490c29c-177f-4c21-9d37-d509f9287f30,GIF,tennis,disgust,2021-05-26 07:47:45,negative,0,May
246,bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,video,science,disgust,2021-04-20 11:09:09,negative,0,April
247,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,"""animals""",disgust,2020-07-07 16:46:56,negative,0,July
248,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,"""animals""",disgust,2021-02-13 00:27:00,negative,0,February
249,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,"""animals""",disgust,2021-04-03 22:22:20,negative,0,April
250,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,"""animals""",disgust,2020-09-28 09:23:12,negative,0,September
251,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,"""animals""",disgust,2020-09-22 14:42:04,negative,0,September
252,7c2e209e-acea-4246-a32d-636e2f2cc2c1,video,dogs,disgust,2021-03-23 09:39:15,negative,0,March
253,2eb7feec-26a4-4949-8470-3e66c16536e9,video,tennis,disgust,2020-08-26 14:32:13,negative,0,August
254,f783f128-6f66-4ef3-a190-5afc29d17012,GIF,tennis,disgust,2021-05-02 06:03:32,negative,0,May
255,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,disgust,2021-02-24 18:21:42,negative,0,February
256,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,disgust,2020-07-04 05:59:03,negative,0,July
257,6e418568-a2b9-4d08-b241-06362c96a7f1,video,food,disgust,2021-02-02 07:51:17,negative,0,February
258,6e418568-a2b9-4d08-b241-06362c96a7f1,video,food,disgust,2021-04-16 03:54:08,negative,0,April
259,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,disgust,2020-12-02 01:41:00,negative,0,December
260,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,disgust,2020-10-13 17:28:55,negative,0,October
261,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,disgust,2021-02-15 22:54:50,negative,0,February
262,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,disgust,2021-05-02 09:58:15,negative,0,May
263,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,disgust,2020-10-08 12:47:30,negative,0,October
264,27fffa3e-000d-4f29-9358-5b0d2280d18c,video,dogs,disgust,2020-12-24 06:09:35,negative,0,December
265,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,disgust,2020-11-10 01:47:49,negative,0,November
266,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,2021-04-19 00:15:40,negative,0,April
267,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,2021-02-28 22:18:13,negative,0,February
268,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,2021-04-16 11:04:27,negative,0,April
269,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,2020-08-24 18:29:38,negative,0,August
270,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,2021-01-10 05:06:43,negative,0,January
271,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,disgust,2021-04-12 12:29:19,negative,0,April
272,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,2021-05-17 03:31:47,negative,0,May
273,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,2020-09-30 22:50:48,negative,0,September
274,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,2020-08-21 22:25:40,negative,0,August
275,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,2020-07-28 06:10:41,negative,0,July
276,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,2020-08-29 22:25:47,negative,0,August
277,a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,disgust,2020-08-18 18:21:08,negative,0,August
278,a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,disgust,2020-09-03 08:57:10,negative,0,September
279,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,Travel,disgust,2021-03-16 14:47:13,negative,0,March
280,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,disgust,2021-03-29 11:19:06,negative,0,March
281,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,2021-06-15 06:17:11,negative,0,June
282,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,2021-04-05 15:06:16,negative,0,April
283,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,2020-11-24 06:34:59,negative,0,November
284,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,fitness,disgust,2021-02-16 19:42:38,negative,0,February
285,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,2020-12-23 14:58:38,negative,0,December
286,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,2020-09-18 13:44:54,negative,0,September
287,ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,2020-12-24 19:41:09,negative,0,December
288,ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,2020-12-05 18:33:57,negative,0,December
289,ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,2020-06-21 06:14:06,negative,0,June
290,1429467d-e8a2-4292-bd46-921e8bd87b30,video,public speaking,disgust,2020-11-01 13:02:28,negative,0,November
291,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,audio,studying,disgust,2020-10-16 11:13:56,negative,0,October
292,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,audio,studying,disgust,2021-04-19 22:07:14,negative,0,April
293,d16d21cd-30c7-4b1e-b50c-aff5808fe816,photo,fitness,disgust,2021-02-13 13:12:36,negative,0,February
294,27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,disgust,2020-09-29 07:59:40,negative,0,September
295,27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,disgust,2021-03-01 08:15:22,negative,0,March
296,8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,disgust,2021-06-10 20:23:06,negative,0,June
297,8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,disgust,2021-03-03 15:23:28,negative,0,March
298,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,disgust,2020-10-21 22:08:42,negative,0,October
299,1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,2021-04-17 08:49:57,negative,0,April
300,1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,2020-11-18 07:45:21,negative,0,November
301,1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,2020-12-19 08:27:13,negative,0,December
302,496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,disgust,2021-01-16 13:22:09,negative,0,January
303,d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,disgust,2020-10-23 10:29:54,negative,0,October
304,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,2021-03-20 22:00:36,negative,0,March
305,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,2020-09-27 14:09:28,negative,0,September
306,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,2020-06-20 23:54:01,negative,0,June
307,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,2020-12-15 04:40:00,negative,0,December
308,80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,2020-09-11 02:44:31,negative,0,September
309,80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,2020-08-06 03:22:24,negative,0,August
310,80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,2021-03-16 02:28:12,negative,0,March
311,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,disgust,2020-09-21 23:13:47,negative,0,September
312,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,disgust,2020-07-29 19:07:57,negative,0,July
313,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,2020-07-02 19:33:12,negative,0,July
314,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,2020-09-04 00:39:07,negative,0,September
315,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2020-12-27 12:13:58,negative,0,December
316,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2021-04-13 09:50:35,negative,0,April
317,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2020-08-07 16:37:23,negative,0,August
318,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2020-07-21 12:55:02,negative,0,July
319,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2021-01-01 18:11:30,negative,0,January
320,48a824bf-e495-4333-8acf-c800947ec2cd,audio,"""soccer""",disgust,2020-07-13 21:17:52,negative,0,July
321,48a824bf-e495-4333-8acf-c800947ec2cd,audio,"""soccer""",disgust,2020-08-13 12:08:42,negative,0,August
322,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,disgust,2020-11-05 22:21:23,negative,0,November
323,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,2021-04-21 11:14:32,negative,0,April
324,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,2020-12-10 09:45:06,negative,0,December
325,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,disgust,2021-04-09 23:51:51,negative,0,April
326,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,disgust,2021-05-13 02:18:33,negative,0,May
327,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,GIF,veganism,disgust,2020-10-27 20:22:24,negative,0,October
328,429632b9-88c0-4163-a7ed-4272a04f7838,audio,Animals,disgust,2021-03-11 18:34:59,negative,0,March
329,429632b9-88c0-4163-a7ed-4272a04f7838,audio,Animals,disgust,2021-01-27 05:17:52,negative,0,January
330,281054fd-2b89-4191-92ae-98e1bc0ed51b,video,fitness,disgust,2021-04-30 22:43:17,negative,0,April
331,281054fd-2b89-4191-92ae-98e1bc0ed51b,video,fitness,disgust,2021-05-05 22:14:38,negative,0,May
332,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,2020-06-29 22:39:06,negative,0,June
333,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,2020-07-25 06:16:28,negative,0,July
334,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,2020-08-31 13:16:49,negative,0,August
335,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,2021-03-04 01:09:50,negative,0,March
336,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,2021-06-05 05:37:06,negative,0,June
337,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,2020-12-21 08:24:42,negative,0,December
338,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,2021-02-26 22:39:41,negative,0,February
339,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,2021-03-01 12:03:03,negative,0,March
340,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,2020-07-10 18:40:13,negative,0,July
341,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,2020-08-20 23:42:04,negative,0,August
342,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,disgust,2020-10-30 20:00:45,negative,0,October
343,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-09-29 00:01:55,negative,0,September
344,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-08-16 22:19:43,negative,0,August
345,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2021-01-30 02:58:21,negative,0,January
346,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-11-04 17:51:04,negative,0,November
347,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-12-06 15:11:42,negative,0,December
348,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,disgust,2020-12-20 23:55:33,negative,0,December
349,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,disgust,2020-12-26 08:11:51,negative,0,December
350,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,2020-10-30 19:16:45,negative,0,October
351,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,2021-06-11 01:01:45,negative,0,June
352,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,2021-05-03 20:03:27,negative,0,May
353,b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,2020-08-27 04:27:45,negative,0,August
354,b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,2020-12-26 13:14:52,negative,0,December
355,b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,2021-01-06 07:35:56,negative,0,January
356,96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,disgust,2020-10-10 00:54:30,negative,0,October
357,bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,2020-08-28 04:54:31,negative,0,August
358,bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,2021-05-10 05:07:25,negative,0,May
359,a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,2020-08-12 00:02:36,negative,0,August
360,a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,2020-11-01 00:09:24,negative,0,November
361,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,disgust,2020-08-10 20:36:02,negative,0,August
362,baf5959e-204c-4acc-838c-87617e79f448,GIF,fitness,disgust,2021-03-08 11:46:25,negative,0,March
363,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,2020-08-17 18:48:59,negative,0,August
364,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,2021-02-04 20:35:03,negative,0,February
365,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,2021-03-27 20:00:06,negative,0,March
366,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,2021-03-11 07:13:12,negative,0,March
367,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,2021-03-19 08:52:05,negative,0,March
368,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,2021-04-08 23:46:12,negative,0,April
369,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,2021-02-05 16:55:06,negative,0,February
370,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,2021-05-21 12:08:52,negative,0,May
371,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,2021-01-27 22:46:54,negative,0,January
372,60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,disgust,2020-07-28 20:50:35,negative,0,July
373,13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,disgust,2020-12-15 08:34:47,negative,0,December
374,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,photo,Education,disgust,2021-04-28 02:15:20,negative,0,April
375,a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,2020-07-29 17:26:22,negative,0,July
376,a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,2021-01-18 20:01:18,negative,0,January
377,a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,2020-08-12 22:24:59,negative,0,August
378,5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,2021-04-08 23:21:24,negative,0,April
379,5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,2020-10-20 21:42:40,negative,0,October
380,7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,disgust,2021-02-02 15:26:05,negative,0,February
381,56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,disgust,2020-08-27 23:12:18,negative,0,August
382,78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,"""dogs""",disgust,2020-07-27 05:42:30,negative,0,July
383,78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,"""dogs""",disgust,2021-02-25 03:14:07,negative,0,February
384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,disgust,2021-03-17 08:16:20,negative,0,March
385,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,disgust,2020-09-22 21:53:41,negative,0,September
386,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,disgust,2020-06-25 01:11:19,negative,0,June
387,19179d57-4950-4a98-87fa-98f824551a6f,photo,education,disgust,2020-07-27 17:35:01,negative,0,July
388,590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,2020-11-05 23:29:33,negative,0,November
389,590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,2020-10-30 09:23:17,negative,0,October
390,b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,2021-02-08 02:19:10,negative,0,February
391,b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,2020-08-08 01:43:10,negative,0,August
392,c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,disgust,2021-06-16 09:26:57,negative,0,June
393,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,2020-10-18 09:01:37,negative,0,October
394,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,2020-10-05 10:06:47,negative,0,October
395,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,2020-06-25 08:01:01,negative,0,June
396,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,2021-01-14 23:43:40,negative,0,January
397,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,2020-10-03 06:16:31,negative,0,October
398,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,2021-01-28 15:29:59,negative,0,January
399,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,2021-01-18 14:56:54,negative,0,January
400,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,2021-01-09 14:01:32,negative,0,January
401,2240bbde-db67-4d73-b885-f0117b4b2080,video,food,disgust,2020-09-04 23:32:11,negative,0,September
402,8338222c-c31f-40f3-883c-44125f36bae8,video,education,disgust,2020-09-15 10:38:02,negative,0,September
403,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,2021-06-03 18:43:34,negative,0,June
404,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,2021-04-10 03:14:36,negative,0,April
405,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,2021-02-10 02:33:01,negative,0,February
406,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,2020-11-04 19:08:04,negative,0,November
407,72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,disgust,2020-09-30 08:32:55,negative,0,September
408,72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,disgust,2021-03-31 01:04:47,negative,0,March
409,b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,disgust,2020-11-17 08:52:32,negative,0,November
410,802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,disgust,2021-03-30 17:47:26,negative,0,March
411,8f12f846-7528-4516-aa7c-f937d868c904,GIF,culture,disgust,2021-05-07 12:24:23,negative,0,May
412,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,2021-06-14 16:44:47,negative,0,June
413,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,2021-06-01 20:37:46,negative,0,June
414,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,2020-08-12 23:32:29,negative,0,August
415,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,soccer,disgust,2020-10-25 11:46:47,negative,0,October
416,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,2020-09-07 21:28:49,negative,0,September
417,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,2020-08-31 19:59:39,negative,0,August
418,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,2020-09-24 19:49:02,negative,0,September
419,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,2020-09-14 01:36:24,negative,0,September
420,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,2020-09-10 12:37:22,negative,0,September
421,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,disgust,2021-03-07 08:35:04,negative,0,March
422,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,disgust,2021-01-04 21:23:22,negative,0,January
423,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2021-05-10 00:37:54,negative,0,May
424,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2021-04-11 20:38:14,negative,0,April
425,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-12-18 00:57:56,negative,0,December
426,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2021-05-24 00:13:22,negative,0,May
427,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-06-26 17:02:13,negative,0,June
428,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-08-14 22:07:26,negative,0,August
429,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-06-25 06:32:06,negative,0,June
430,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,tennis,disgust,2020-08-21 01:33:58,negative,0,August
431,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,2020-12-22 07:20:38,negative,0,December
432,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,2020-07-04 18:32:21,negative,0,July
433,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,2021-06-07 13:21:46,negative,0,June
434,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,2021-02-20 14:07:04,negative,0,February
435,05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,disgust,2021-03-26 22:03:53,negative,0,March
436,6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,2021-01-24 03:14:25,negative,0,January
437,6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,2020-09-02 13:12:40,negative,0,September
438,6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,2020-11-04 12:58:08,negative,0,November
439,e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,disgust,2021-05-21 22:29:05,negative,0,May
440,e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,disgust,2020-11-11 02:38:03,negative,0,November
441,a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,disgust,2021-05-17 07:54:59,negative,0,May
442,77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,2021-04-29 16:43:48,negative,0,April
443,77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,2020-11-21 08:28:58,negative,0,November
